,Location,Exc_deaths_2017,Exc_deaths_2018,Exc_deaths_2019,Exc_deaths_2020,Exc_deaths_2021,Exc_deaths_2022,Week Ending Date,Observed Number,Upper Bound Threshold,Exceeds Threshold,Average Expected Count,Excess Estimate,Total Excess Estimate,Percent Excess Estimate,Year,Type,Outcome,Suppress,Note
10476,Texas,6144,12420,3918,94249,125095,66605,2022-09-03,4315.0,4141,True,3981,334,135470,8.39016794695631,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction.Weights may be too low to account for underreporting, numbers of deaths are likely underestimated."
10477,Texas,6144,12420,3918,94249,125095,66605,2022-09-10,4335.0,4161,True,3995,340,135470,8.50960347431511,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction.Weights may be too low to account for underreporting, numbers of deaths are likely underestimated."
10478,Texas,6144,12420,3918,94249,125095,66605,2022-09-17,4330.0,4183,True,4016,314,135470,7.81963401925739,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10479,Texas,6144,12420,3918,94249,125095,66605,2022-09-24,4421.0,4177,True,4016,405,135470,10.0843366451405,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10480,Texas,6144,12420,3918,94249,125095,66605,2022-10-08,4332.0,4240,True,4061,271,135470,6.67275120646599,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10481,Texas,6144,12420,3918,94249,125095,66605,2022-10-15,4396.0,4259,True,4079,317,135470,7.77127246296023,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10482,Texas,6144,12420,3918,94249,125095,66605,2022-10-22,4466.0,4295,True,4111,355,135470,8.63514995078726,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10483,Texas,6144,12420,3918,94249,125095,66605,2022-11-12,4424.0,4405,True,4204,220,135470,5.23278120440543,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10484,Texas,6144,12420,3918,94249,125095,66605,2022-11-19,4448.0,4438,True,4241,207,135470,4.88035712115808,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10485,Texas,6144,12420,3918,94249,125095,66605,2022-11-26,4752.0,4497,True,4288,464,135470,10.8201189541814,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10486,Texas,6144,12420,3918,94249,125095,66605,2022-12-03,4981.0,4534,True,4327,654,135470,15.1129904548198,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10487,Texas,6144,12420,3918,94249,125095,66605,2022-12-10,4899.0,4560,True,4360,539,135470,12.3628304046404,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10488,Texas,6144,12420,3918,94249,125095,66605,2022-12-17,4761.0,4590,True,4391,370,135470,8.42543398444119,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10489,Texas,6144,12420,3918,94249,125095,66605,2022-12-24,4867.0,4612,True,4426,441,135470,9.96423340839969,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10490,Texas,6144,12420,3918,94249,125095,66605,2022-12-31,5200.0,4645,True,4455,745,135470,16.7217904936546,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10491,Texas,6144,12420,3918,94249,125095,66605,2023-01-07,5165.0,4669,True,4478,687,135470,15.3419857279965,2023,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10492,Texas,6144,12420,3918,94249,125095,66605,2023-01-14,4941.0,4680,True,4494,447,135470,9.94697403466346,2023,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10493,Texas,6144,12420,3918,94249,125095,66605,2023-01-21,4911.0,4688,True,4501,410,135470,9.10870388913639,2023,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10494,Texas,6144,12420,3918,94249,125095,66605,2023-02-11,4694.0,4686,True,4503,191,135470,4.2418003881673,2023,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10495,Texas,6144,12420,3918,94249,125095,66605,2023-02-18,4774.0,4666,True,4482,292,135470,6.51469841158849,2023,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10496,Texas,6144,12420,3918,94249,125095,66605,2023-02-25,4753.0,4656,True,4459,294,135470,6.59286396689272,2023,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10497,Texas,6144,12420,3918,94249,125095,66605,2023-03-25,4645.0,4592,True,4384,261,135470,5.95315908677518,2023,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10498,Texas,6144,12420,3918,94249,125095,66605,2023-05-06,4552.0,4405,True,4217,335,135470,7.94430273290318,2023,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10499,Texas,6144,12420,3918,94249,125095,66605,2023-06-03,4367.0,4313,True,4134,233,135470,5.6355213934045,2023,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10500,Texas,6144,12420,3918,94249,125095,66605,2023-06-10,4294.0,4283,True,4112,182,135470,4.42563562367445,2023,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10501,Texas,6144,12420,3918,94249,125095,66605,2023-06-17,4292.0,4280,True,4100,192,135470,4.68274414401759,2023,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10502,Texas,6144,12420,3918,94249,125095,66605,2023-06-24,4422.0,4274,True,4091,331,135470,8.09052057052022,2023,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10503,Texas,6144,12420,3918,94249,125095,66605,2023-07-01,4370.0,4264,True,4086,284,135470,6.94985907324077,2023,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10504,Texas,6144,12420,3918,94249,125095,66605,2023-07-08,4266.0,4250,True,4076,190,135470,4.66098991862771,2023,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10505,Texas,6144,12420,3918,94249,125095,66605,2023-07-15,4286.0,4246,True,4073,213,135470,5.23016916157273,2023,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10506,Texas,6144,12420,3918,94249,125095,66605,2023-07-22,4355.0,4241,True,4062,293,135470,7.21379447036432,2023,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10507,Texas,6144,12420,3918,94249,125095,66605,2023-08-05,4353.0,4235,True,4057,296,135470,7.29539706638285,2023,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10508,Texas,6144,12420,3918,94249,125095,66605,2023-08-12,4458.0,4229,True,4052,406,135470,10.019185209523,2023,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10509,Texas,6144,12420,3918,94249,125095,66605,2023-08-26,4332.0,4240,True,4060,272,135470,6.69942800489797,2023,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10510,Texas,6144,12420,3918,94249,125095,66605,2017-11-04,4015.0,4013,True,3808,207,33158,5.43593271884528,2017,Predicted (weighted),"All causes, excluding COVID-19",,
10511,Texas,6144,12420,3918,94249,125095,66605,2017-12-23,4620.0,4324,True,4107,513,33158,12.4919216323782,2017,Predicted (weighted),"All causes, excluding COVID-19",,
10512,Texas,6144,12420,3918,94249,125095,66605,2017-12-30,4413.0,4376,True,4157,256,33158,6.15837956950893,2017,Predicted (weighted),"All causes, excluding COVID-19",,
10513,Texas,6144,12420,3918,94249,125095,66605,2018-01-06,5069.0,4393,True,4184,885,33158,21.1540576060144,2018,Predicted (weighted),"All causes, excluding COVID-19",,
10514,Texas,6144,12420,3918,94249,125095,66605,2018-01-13,5100.0,4395,True,4200,900,33158,21.4300410625359,2018,Predicted (weighted),"All causes, excluding COVID-19",,
10515,Texas,6144,12420,3918,94249,125095,66605,2018-01-20,4986.0,4400,True,4213,773,33158,18.3499647879692,2018,Predicted (weighted),"All causes, excluding COVID-19",,
10516,Texas,6144,12420,3918,94249,125095,66605,2018-01-27,4711.0,4408,True,4220,491,33158,11.6346137157661,2018,Predicted (weighted),"All causes, excluding COVID-19",,
10517,Texas,6144,12420,3918,94249,125095,66605,2018-02-03,4563.0,4404,True,4214,349,33158,8.28164666591222,2018,Predicted (weighted),"All causes, excluding COVID-19",,
10518,Texas,6144,12420,3918,94249,125095,66605,2018-02-10,4457.0,4393,True,4202,255,33158,6.06878593673874,2018,Predicted (weighted),"All causes, excluding COVID-19",,
10519,Texas,6144,12420,3918,94249,125095,66605,2018-02-17,4369.0,4357,True,4175,194,33158,4.64656067609043,2018,Predicted (weighted),"All causes, excluding COVID-19",,
10520,Texas,6144,12420,3918,94249,125095,66605,2020-01-11,4564.0,4532,True,4314,250,33158,5.79502296865796,2020,Predicted (weighted),"All causes, excluding COVID-19",,
10521,Texas,6144,12420,3918,94249,125095,66605,2020-04-25,4219.0,4207,True,4004,215,33158,5.37011169537984,2020,Predicted (weighted),"All causes, excluding COVID-19",,
10522,Texas,6144,12420,3918,94249,125095,66605,2020-06-13,4170.0,4060,True,3862,308,33158,7.9756754113779,2020,Predicted (weighted),"All causes, excluding COVID-19",,
10523,Texas,6144,12420,3918,94249,125095,66605,2020-06-20,4202.0,4045,True,3861,341,33158,8.83260848730401,2020,Predicted (weighted),"All causes, excluding COVID-19",,
10524,Texas,6144,12420,3918,94249,125095,66605,2020-06-27,4123.0,4026,True,3841,282,33158,7.34098381528205,2020,Predicted (weighted),"All causes, excluding COVID-19",,
10525,Texas,6144,12420,3918,94249,125095,66605,2020-07-04,4220.0,4025,True,3836,384,33158,10.0108155001964,2020,Predicted (weighted),"All causes, excluding COVID-19",,
10526,Texas,6144,12420,3918,94249,125095,66605,2020-07-11,4496.0,4023,True,3830,666,33158,17.3911803081215,2020,Predicted (weighted),"All causes, excluding COVID-19",,
10527,Texas,6144,12420,3918,94249,125095,66605,2020-07-18,4505.0,4008,True,3827,678,33158,17.717526220153,2020,Predicted (weighted),"All causes, excluding COVID-19",,
10528,Texas,6144,12420,3918,94249,125095,66605,2020-07-25,4415.0,3995,True,3811,604,33158,15.8496967475894,2020,Predicted (weighted),"All causes, excluding COVID-19",,
10529,Texas,6144,12420,3918,94249,125095,66605,2020-08-01,4222.0,3991,True,3806,416,33158,10.9299035127687,2020,Predicted (weighted),"All causes, excluding COVID-19",,
10530,Texas,6144,12420,3918,94249,125095,66605,2020-08-08,4215.0,3998,True,3807,408,33158,10.7163949373987,2020,Predicted (weighted),"All causes, excluding COVID-19",,
10531,Texas,6144,12420,3918,94249,125095,66605,2020-08-15,4405.0,3985,True,3805,600,33158,15.7701747589719,2020,Predicted (weighted),"All causes, excluding COVID-19",,
10532,Texas,6144,12420,3918,94249,125095,66605,2020-08-22,4029.0,3990,True,3814,215,33158,5.63772147988723,2020,Predicted (weighted),"All causes, excluding COVID-19",,
10533,Texas,6144,12420,3918,94249,125095,66605,2020-08-29,4284.0,3993,True,3813,471,33158,12.3524420019605,2020,Predicted (weighted),"All causes, excluding COVID-19",,
10534,Texas,6144,12420,3918,94249,125095,66605,2020-09-05,4237.0,4009,True,3817,420,33158,11.0028214833499,2020,Predicted (weighted),"All causes, excluding COVID-19",,
10535,Texas,6144,12420,3918,94249,125095,66605,2020-09-12,4076.0,4028,True,3836,240,33158,6.25631990885897,2020,Predicted (weighted),"All causes, excluding COVID-19",,
10536,Texas,6144,12420,3918,94249,125095,66605,2020-09-19,4079.0,4029,True,3850,229,33158,5.94806733677824,2020,Predicted (weighted),"All causes, excluding COVID-19",,
10537,Texas,6144,12420,3918,94249,125095,66605,2020-10-03,4152.0,4080,True,3876,276,33158,7.12052639868264,2020,Predicted (weighted),"All causes, excluding COVID-19",,
10538,Texas,6144,12420,3918,94249,125095,66605,2020-10-10,4220.0,4120,True,3905,315,33158,8.06603012395388,2020,Predicted (weighted),"All causes, excluding COVID-19",,
10539,Texas,6144,12420,3918,94249,125095,66605,2020-10-31,4268.0,4223,True,4005,263,33158,6.56710855206813,2020,Predicted (weighted),"All causes, excluding COVID-19",,
10540,Texas,6144,12420,3918,94249,125095,66605,2020-11-07,4386.0,4268,True,4036,350,33158,8.67272864317708,2020,Predicted (weighted),"All causes, excluding COVID-19",,
10541,Texas,6144,12420,3918,94249,125095,66605,2020-12-19,4521.0,4476,True,4260,261,33158,6.12721865735587,2020,Predicted (weighted),"All causes, excluding COVID-19",,
10542,Texas,6144,12420,3918,94249,125095,66605,2021-01-02,4532.0,4526,True,4321,211,33158,4.88263260025105,2021,Predicted (weighted),"All causes, excluding COVID-19",,
10543,Texas,6144,12420,3918,94249,125095,66605,2021-01-16,4647.0,4512,True,4345,302,33158,6.95045236095802,2021,Predicted (weighted),"All causes, excluding COVID-19",,
10544,Texas,6144,12420,3918,94249,125095,66605,2021-01-23,4546.0,4536,True,4373,173,33158,3.95604784159518,2021,Predicted (weighted),"All causes, excluding COVID-19",,
10545,Texas,6144,12420,3918,94249,125095,66605,2021-02-20,5011.0,4511,True,4345,666,33158,15.3266517940229,2021,Predicted (weighted),"All causes, excluding COVID-19",,
10546,Texas,6144,12420,3918,94249,125095,66605,2021-02-27,4554.0,4494,True,4321,233,33158,5.39179267898266,2021,Predicted (weighted),"All causes, excluding COVID-19",,
10547,Texas,6144,12420,3918,94249,125095,66605,2021-06-12,4135.0,4133,True,3982,153,33158,3.8421361478025,2021,Predicted (weighted),"All causes, excluding COVID-19",,
10548,Texas,6144,12420,3918,94249,125095,66605,2021-06-19,4196.0,4125,True,3974,222,33158,5.58623702001234,2021,Predicted (weighted),"All causes, excluding COVID-19",,
10549,Texas,6144,12420,3918,94249,125095,66605,2021-06-26,4177.0,4116,True,3963,214,33158,5.4003329570879,2021,Predicted (weighted),"All causes, excluding COVID-19",,
10550,Texas,6144,12420,3918,94249,125095,66605,2021-07-03,4174.0,4113,True,3958,216,33158,5.45669528128045,2021,Predicted (weighted),"All causes, excluding COVID-19",,
10551,Texas,6144,12420,3918,94249,125095,66605,2021-07-17,4214.0,4076,True,3930,284,33158,7.22663722485402,2021,Predicted (weighted),"All causes, excluding COVID-19",,
10552,Texas,6144,12420,3918,94249,125095,66605,2021-07-24,4099.0,4079,True,3930,169,33158,4.3005262032384,2021,Predicted (weighted),"All causes, excluding COVID-19",,
10553,Texas,6144,12420,3918,94249,125095,66605,2021-07-31,4288.0,4070,True,3917,371,33158,9.47174572906524,2021,Predicted (weighted),"All causes, excluding COVID-19",,
10554,Texas,6144,12420,3918,94249,125095,66605,2021-08-07,4268.0,4067,True,3916,352,33158,8.98988410134226,2021,Predicted (weighted),"All causes, excluding COVID-19",,
10555,Texas,6144,12420,3918,94249,125095,66605,2021-08-14,4303.0,4066,True,3916,387,33158,9.8836693435881,2021,Predicted (weighted),"All causes, excluding COVID-19",,
10556,Texas,6144,12420,3918,94249,125095,66605,2021-08-21,4466.0,4059,True,3914,552,33158,14.1037374748309,2021,Predicted (weighted),"All causes, excluding COVID-19",,
10557,Texas,6144,12420,3918,94249,125095,66605,2021-08-28,4378.0,4073,True,3924,454,33158,11.5698860006353,2021,Predicted (weighted),"All causes, excluding COVID-19",,
10558,Texas,6144,12420,3918,94249,125095,66605,2021-09-04,4398.0,4084,True,3929,469,33158,11.9382552697946,2021,Predicted (weighted),"All causes, excluding COVID-19",,
10559,Texas,6144,12420,3918,94249,125095,66605,2021-09-11,4377.0,4092,True,3937,440,33158,11.1751385980712,2021,Predicted (weighted),"All causes, excluding COVID-19",,
10560,Texas,6144,12420,3918,94249,125095,66605,2021-09-18,4189.0,4103,True,3946,243,33158,6.15737030248621,2021,Predicted (weighted),"All causes, excluding COVID-19",,
10561,Texas,6144,12420,3918,94249,125095,66605,2021-09-25,4273.0,4101,True,3945,328,33158,8.31489084276394,2021,Predicted (weighted),"All causes, excluding COVID-19",,
10562,Texas,6144,12420,3918,94249,125095,66605,2021-10-02,4252.0,4125,True,3961,291,33158,7.34581655322531,2021,Predicted (weighted),"All causes, excluding COVID-19",,
10563,Texas,6144,12420,3918,94249,125095,66605,2021-10-09,4197.0,4145,True,3973,224,33158,5.63872318673563,2021,Predicted (weighted),"All causes, excluding COVID-19",,
10564,Texas,6144,12420,3918,94249,125095,66605,2021-10-16,4194.0,4167,True,3997,197,33158,4.92913820869287,2021,Predicted (weighted),"All causes, excluding COVID-19",,
10565,Texas,6144,12420,3918,94249,125095,66605,2021-10-30,4220.0,4216,True,4042,178,33158,4.4035965735477,2021,Predicted (weighted),"All causes, excluding COVID-19",,
10566,Texas,6144,12420,3918,94249,125095,66605,2021-11-06,4283.0,4251,True,4072,211,33158,5.18205543039262,2021,Predicted (weighted),"All causes, excluding COVID-19",,
10567,Texas,6144,12420,3918,94249,125095,66605,2021-11-13,4333.0,4326,True,4129,204,33158,4.94112486536554,2021,Predicted (weighted),"All causes, excluding COVID-19",,
10568,Texas,6144,12420,3918,94249,125095,66605,2022-01-08,4647.0,4568,True,4391,256,33158,5.83040635748226,2022,Predicted (weighted),"All causes, excluding COVID-19",,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10569,Texas,6144,12420,3918,94249,125095,66605,2022-01-15,4795.0,4570,True,4406,389,33158,8.82979104612441,2022,Predicted (weighted),"All causes, excluding COVID-19",,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10570,Texas,6144,12420,3918,94249,125095,66605,2022-01-22,4985.0,4580,True,4415,570,33158,12.9105104345214,2022,Predicted (weighted),"All causes, excluding COVID-19",,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10571,Texas,6144,12420,3918,94249,125095,66605,2022-01-29,4902.0,4596,True,4431,471,33158,10.6303589252715,2022,Predicted (weighted),"All causes, excluding COVID-19",,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10572,Texas,6144,12420,3918,94249,125095,66605,2022-02-05,4810.0,4593,True,4427,383,33158,8.65159579962885,2022,Predicted (weighted),"All causes, excluding COVID-19",,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10573,Texas,6144,12420,3918,94249,125095,66605,2022-02-12,4701.0,4582,True,4417,284,33158,6.4289918436273,2022,Predicted (weighted),"All causes, excluding COVID-19",,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10574,Texas,6144,12420,3918,94249,125095,66605,2022-02-19,4560.0,4550,True,4388,172,33158,3.92011734497825,2022,Predicted (weighted),"All causes, excluding COVID-19",,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10575,Texas,6144,12420,3918,94249,125095,66605,2022-06-11,4181.0,4179,True,4019,162,33158,4.03128387639753,2022,Predicted (weighted),"All causes, excluding COVID-19",,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10576,Texas,6144,12420,3918,94249,125095,66605,2022-06-18,4252.0,4177,True,4011,241,33158,6.00790693542791,2022,Predicted (weighted),"All causes, excluding COVID-19",,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10577,Texas,6144,12420,3918,94249,125095,66605,2022-06-25,4206.0,4167,True,4001,205,33158,5.12329744833616,2022,Predicted (weighted),"All causes, excluding COVID-19",,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10578,Texas,6144,12420,3918,94249,125095,66605,2022-07-02,4172.0,4162,True,3997,175,33158,4.37794857979874,2022,Predicted (weighted),"All causes, excluding COVID-19",,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction.Weights may be too low to account for underreporting, numbers of deaths are likely underestimated."
10579,Texas,6144,12420,3918,94249,125095,66605,2022-07-09,4264.0,4137,True,3978,286,33158,7.18963612326711,2022,Predicted (weighted),"All causes, excluding COVID-19",,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10580,Texas,6144,12420,3918,94249,125095,66605,2022-07-16,4285.0,4128,True,3976,309,33158,7.77234204045378,2022,Predicted (weighted),"All causes, excluding COVID-19",,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10581,Texas,6144,12420,3918,94249,125095,66605,2022-07-23,4442.0,4129,True,3970,472,33158,11.8885735038725,2022,Predicted (weighted),"All causes, excluding COVID-19",,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10582,Texas,6144,12420,3918,94249,125095,66605,2022-07-30,4298.0,4131,True,3969,329,33158,8.28839917636996,2022,Predicted (weighted),"All causes, excluding COVID-19",,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10583,Texas,6144,12420,3918,94249,125095,66605,2022-08-13,4380.0,4130,True,3967,413,33158,10.4114001659363,2022,Predicted (weighted),"All causes, excluding COVID-19",,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction.Weights may be too low to account for underreporting, numbers of deaths are likely underestimated."
10584,Texas,6144,12420,3918,94249,125095,66605,2022-09-24,4261.0,4177,True,4016,245,33158,6.10040118039361,2022,Predicted (weighted),"All causes, excluding COVID-19",,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10585,Texas,6144,12420,3918,94249,125095,66605,2022-10-15,4280.0,4259,True,4079,201,33158,4.92752607272873,2022,Predicted (weighted),"All causes, excluding COVID-19",,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10586,Texas,6144,12420,3918,94249,125095,66605,2022-10-22,4366.0,4295,True,4111,255,33158,6.20271334493169,2022,Predicted (weighted),"All causes, excluding COVID-19",,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10587,Texas,6144,12420,3918,94249,125095,66605,2022-11-26,4631.0,4497,True,4288,343,33158,7.99849310621596,2022,Predicted (weighted),"All causes, excluding COVID-19",,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10588,Texas,6144,12420,3918,94249,125095,66605,2022-12-03,4836.0,4534,True,4327,509,33158,11.7622509808919,2022,Predicted (weighted),"All causes, excluding COVID-19",,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10589,Texas,6144,12420,3918,94249,125095,66605,2022-12-10,4739.0,4560,True,4360,379,33158,8.69297351272488,2022,Predicted (weighted),"All causes, excluding COVID-19",,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10590,Texas,6144,12420,3918,94249,125095,66605,2022-12-24,4667.0,4612,True,4426,241,33158,5.44530669257217,2022,Predicted (weighted),"All causes, excluding COVID-19",,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10591,Texas,6144,12420,3918,94249,125095,66605,2022-12-31,4973.0,4645,True,4455,518,33158,11.6266945982726,2022,Predicted (weighted),"All causes, excluding COVID-19",,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10592,Texas,6144,12420,3918,94249,125095,66605,2023-01-07,4896.0,4669,True,4478,418,33158,9.33471620713613,2023,Predicted (weighted),"All causes, excluding COVID-19",,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10593,Texas,6144,12420,3918,94249,125095,66605,2023-05-06,4497.0,4405,True,4217,280,33158,6.64001422451609,2023,Predicted (weighted),"All causes, excluding COVID-19",,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10594,Texas,6144,12420,3918,94249,125095,66605,2023-06-03,4327.0,4313,True,4134,193,33158,4.66804990955823,2023,Predicted (weighted),"All causes, excluding COVID-19",,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10595,Texas,6144,12420,3918,94249,125095,66605,2023-06-24,4386.0,4274,True,4091,295,33158,7.21058479849989,2023,Predicted (weighted),"All causes, excluding COVID-19",,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
10596,Texas,6144,12420,3918,94249,125095,66605,2023-07-01,4344.0,4264,True,4086,258,33158,6.31360436935253,2023,Predicted (weighted),"All causes, excluding COVID-19",,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
